gender,forecast_date,playin_flag,rd1_win,rd2_win,rd3_win,rd4_win,rd5_win,rd6_win,rd7_win,team_alive,team_id,team_name,team_rating,team_region,team_seed
womens,2017-03-17,0,1,1,0.047051163,0.013210494,0.003851124,0.000705469,3.53E-05,1,2509,Purdue,83.02,Lexington,9
womens,2017-03-17,0,1,0.845049103,0.155367863,0.002710992,0.000617005,0.000103324,2.93E-05,1,245,Texas A&M,85.97,Bridgeport,5
womens,2017-03-17,0,1,1,0.092194113,0.01947183,0.00251411,0.000385232,1.74E-05,1,156,Creighton,81.55,Stockton,7
womens,2017-03-17,0,1,0.592667548,0.095655483,0.005625374,0.000963321,0.000114693,3.84E-06,1,269,Marquette,79.73,Stockton,5
womens,2017-03-17,0,1,0.515164292,0.008893071,0.002294219,0.000435961,2.03E-05,3.59E-06,1,99,Louisiana State,80.97,Oklahoma City,8
womens,2017-03-17,0,1,0.484835708,0.007889434,0.002093341,0.000409988,1.83E-05,3.12E-06,1,25,California,82.52,Oklahoma City,9
womens,2017-03-17,0,1,0.233324361,0.036682938,0.005992658,0.000529018,7.47E-05,2.74E-06,1,2181,Drake,79.43,Lexington,10
womens,2017-03-17,0,1,0.545205545,0.078112075,0.010879373,0.000265721,1.89E-05,2.57E-06,1,218,Temple,81.23,Bridgeport,7
womens,2017-03-17,0,1,0.454794455,0.057114883,0.006109175,0.000114029,1.04E-05,1.74E-06,1,2483,Oregon,83.06,Bridgeport,10
womens,2017-03-17,0,1,0.423763492,0.039190327,0.005097772,0.000273426,9.50E-06,1.32E-06,1,2250,Gonzaga,81.07,Oklahoma City,11
womens,2017-03-17,0,1,0.182747858,0.000870786,0.000289293,4.88E-05,4.68E-06,8.30E-07,1,66,Iowa State,81.33,Bridgeport,9
womens,2017-03-17,0,1,0.115040817,0.065270826,0.002345004,0.000272563,2.34E-05,5.50E-07,1,526,Florida Gulf Coast,76.81,Stockton,13
womens,2017-03-17,0,1,0.407332452,0.050382297,0.001877174,0.000224722,1.86E-05,4.17E-07,1,2514,Quinnipiac,77.11,Stockton,12
womens,2017-03-17,0,1,0.177258338,0.02108302,0.000546913,7.31E-05,2.14E-06,2.59E-07,1,2168,Dayton,78.32,Oklahoma City,12
womens,2017-03-17,0,1,0.053373681,0.010823154,0.000220719,2.42E-05,5.86E-07,6.09E-08,1,236,Chattanooga,76.21,Oklahoma City,13
womens,2017-03-17,0,1,0.154950897,0.007939328,5.68E-05,6.84E-06,2.85E-07,2.43E-08,1,219,Pennsylvania,75.79,Bridgeport,12
womens,2017-03-17,0,1,0.000934143,0.000142667,2.51E-05,2.10E-06,5.68E-08,3.32E-09,1,399,Albany (NY),72.03,Bridgeport,16
womens,2017-03-17,0,1,0.026614254,0.002858016,0.000135666,3.49E-06,2.11E-07,3.01E-09,1,166,New Mexico State,70.78,Lexington,15
womens,2017-03-17,0,1,0.028849643,0.00672365,1.70E-05,9.01E-07,2.85E-08,1.91E-09,1,68,Boise State,73.12,Bridgeport,13
womens,2017-03-17,0,1,0.012759065,0.002200032,8.90E-05,1.52E-06,1.73E-08,9.55E-10,1,147,Montana State,71.12,Oklahoma City,14
womens,2017-03-17,0,1,0.012954313,0.00176336,2.93E-05,9.30E-08,1.10E-09,3.10E-11,1,2261,Hampton,66.02,Bridgeport,15
womens,2017-03-17,0,1,0.000545642,5.27E-05,1.58E-06,3.43E-08,1.82E-10,5.00E-12,1,2640,Texas Southern,62.72,Oklahoma City,16
womens,2017-03-17,0,1,0,0,0,0,0,0,0,2210,Elon,77.7,Bridgeport,11
womens,2017-03-17,0,1,0,0,0,0,0,0,0,2083,Bucknell,71.27,Bridgeport,14
womens,2017-03-17,0,1,0,0,0,0,0,0,0,2460,Northern Iowa,76.4,Oklahoma City,10
womens,2017-03-17,0,1,0,0,0,0,0,0,0,2653,Troy,69.55,Oklahoma City,15
womens,2017-03-17,0,1,0,0,0,0,0,0,0,2427,North Carolina-Asheville,61.37,Stockton,16
womens,2017-03-17,0,1,0,0,0,0,0,0,0,127,Michigan State,83.56,Stockton,9
womens,2017-03-17,0,1,0,0,0,0,0,0,0,58,South Florida,82.43,Stockton,11
womens,2017-03-17,0,1,0,0,0,0,0,0,0,2710,Western Illinois,72.25,Stockton,14
womens,2017-03-17,0,1,0,0,0,0,0,0,0,2649,Toledo,74.67,Stockton,10
womens,2017-03-17,0,1,0,0,0,0,0,0,0,299,Long Beach State,73.05,Stockton,15
womens,2017-03-17,0,1,0,0,0,0,0,0,0,2523,Robert Morris,65.05,Lexington,16
womens,2017-03-17,0,1,0,0,0,0,0,0,0,2739,Green Bay,83.4,Lexington,8
womens,2017-03-17,0,1,0,0,0,0,0,0,0,98,Western Kentucky,80.47,Lexington,12
womens,2017-03-17,0,1,0,0,0,0,0,0,0,2057,Belmont,74.41,Lexington,13
womens,2017-03-17,0,1,0,0,0,0,0,0,0,2,Auburn,79.69,Lexington,11
womens,2017-03-17,0,1,0,0,0,0,0,0,0,2110,Central Arkansas,68.18,Lexington,14
womens,2017-03-18,0,1,1,0.98213385,0.964543033,0.902321201,0.568627041,0.486858367,1,41,Connecticut,112.79,Bridgeport,1
womens,2017-03-18,0,1,1,0.99155075,0.918872259,0.810229905,0.387197617,0.321340161,1,239,Baylor,107.6,Oklahoma City,1
womens,2017-03-18,0,1,1,0.941697428,0.843696935,0.618942076,0.369851825,0.076272545,1,2579,South Carolina,100.97,Stockton,1
womens,2017-03-18,0,1,1,0.952948837,0.760526808,0.597825549,0.354046509,0.069603995,1,87,Notre Dame,100.58,Lexington,1
womens,2017-03-18,0,1,1,0.892673502,0.561347984,0.175766877,0.0825968,0.010816692,1,251,Texas,94.23,Lexington,3
womens,2017-03-18,0,1,1,0.838645988,0.509821948,0.092373461,0.014325431,0.00684361,1,344,Mississippi State,95.68,Oklahoma City,2
womens,2017-03-18,0,1,1,0.849632773,0.586538389,0.061593788,0.014199269,0.006841391,1,120,Maryland,97.37,Bridgeport,3
womens,2017-03-18,0,1,1,0.893039196,0.475094525,0.162228205,0.064468613,0.00678066,1,52,Florida State,93.95,Stockton,3
womens,2017-03-18,0,1,1,0.640906403,0.304059601,0.08514767,0.033232101,0.003218131,1,24,Stanford,93.99,Lexington,2
womens,2017-03-18,0,1,1,0.907805887,0.476602122,0.159844618,0.04382691,0.002692118,1,204,Oregon State,91.45,Stockton,2
womens,2017-03-18,0,1,1,0.889282065,0.391731916,0.053577879,0.006014073,0.002310503,1,264,Washington,94.84,Oklahoma City,3
womens,2017-03-18,0,1,1,0.924324876,0.345849111,0.02183076,0.003674671,0.001410579,1,150,Duke,93.44,Bridgeport,2
womens,2017-03-18,0,1,1,0.488262608,0.111663693,0.058426535,0.018498503,0.001324613,1,194,Ohio State,90.29,Lexington,5
womens,2017-03-18,0,1,1,0.718241638,0.062936281,0.028513576,0.002991354,0.001100098,1,97,Louisville,92.31,Oklahoma City,4
womens,2017-03-18,0,1,1,0.511737392,0.114599005,0.058936256,0.015013025,0.000787162,1,96,Kentucky,88.03,Lexington,4
womens,2017-03-18,0,1,1,0.856460439,0.022011912,0.006888935,0.000996556,0.000336721,1,26,UCLA,92.04,Bridgeport,4
womens,2017-03-18,0,1,1,0.903352373,0.11177208,0.033170874,0.007102408,0.000320758,1,2390,Miami (FL),87.37,Stockton,4
womens,2017-03-18,0,1,1,0.058302572,0.040983231,0.018198733,0.004909099,0.000305422,1,9,Arizona State,88.4,Stockton,8
womens,2017-03-18,0,1,1,0.01786615,0.011629456,0.004550477,0.00055722,0.000165802,1,183,Syracuse,90,Bridgeport,8
womens,2017-03-18,0,1,1,0.359093597,0.091084245,0.01268867,0.002825206,0.000126489,1,2306,Kansas State,84.84,Lexington,7
womens,2017-03-18,0,1,1,0.281758362,0.016144478,0.00566778,0.000427159,0.000124537,1,2633,Tennessee,88.8,Oklahoma City,5
womens,2017-03-18,0,1,1,0.161354012,0.060211966,0.005389998,0.000401958,0.000116907,1,305,DePaul,88.64,Oklahoma City,7
womens,2017-03-18,0,1,1,0.110717935,0.038234169,0.003863001,0.000280204,8.00E-05,1,201,Oklahoma,86.45,Oklahoma City,6
womens,2017-03-18,0,1,1,0.150367227,0.059956418,0.002351768,0.000249851,6.60E-05,1,277,West Virginia,88.42,Bridgeport,6
womens,2017-03-18,0,1,1,0.107326498,0.04350817,0.00717558,0.001494594,6.17E-05,1,152,North Carolina State,85.13,Lexington,6
womens,2017-03-18,0,1,1,0.106960804,0.028831523,0.004665945,0.00096858,4.30E-05,1,142,Missouri,84.01,Stockton,6
womens,2017-03-18,0,1,1,0.047051163,0.013210494,0.004032863,0.000736789,2.58E-05,1,2509,Purdue,83.02,Lexington,9
womens,2017-03-18,0,1,1,0.092194113,0.01947183,0.002530167,0.00039419,1.25E-05,1,156,Creighton,81.55,Stockton,7
womens,2017-03-18,0,1,1,0.143539561,0.001815599,0.000353128,3.77E-05,9.98E-06,1,245,Texas A&M,85.31,Bridgeport,5
womens,2017-03-18,0,1,1,0.00844925,0.002046982,0.0003844,1.36E-05,2.24E-06,1,25,California,82.75,Oklahoma City,9
womens,2017-03-18,0,1,1,0.075675124,0.007656081,0.000109944,6.34E-06,1.01E-06,1,2483,Oregon,83.22,Bridgeport,10
womens,2017-03-18,0,1,1,0.096647627,0.003547754,0.000419382,3.48E-05,5.24E-07,1,2514,Quinnipiac,77.49,Stockton,12
womens,2017-03-18,0,1,0,0,0,0,0,0,0,399,Albany (NY),70.66,Bridgeport,16
womens,2017-03-18,0,1,0,0,0,0,0,0,0,66,Iowa State,80.62,Bridgeport,9
womens,2017-03-18,0,1,0,0,0,0,0,0,0,219,Pennsylvania,76.44,Bridgeport,12
womens,2017-03-18,0,1,0,0,0,0,0,0,0,68,Boise State,72.82,Bridgeport,13
womens,2017-03-18,0,1,0,0,0,0,0,0,0,2210,Elon,77.7,Bridgeport,11
womens,2017-03-18,0,1,0,0,0,0,0,0,0,2083,Bucknell,71.27,Bridgeport,14
womens,2017-03-18,0,1,0,0,0,0,0,0,0,218,Temple,81.08,Bridgeport,7
womens,2017-03-18,0,1,0,0,0,0,0,0,0,2261,Hampton,63.52,Bridgeport,15
womens,2017-03-18,0,1,0,0,0,0,0,0,0,2640,Texas Southern,59.57,Oklahoma City,16
womens,2017-03-18,0,1,0,0,0,0,0,0,0,99,Louisiana State,80.73,Oklahoma City,8
womens,2017-03-18,0,1,0,0,0,0,0,0,0,2168,Dayton,78.41,Oklahoma City,12
womens,2017-03-18,0,1,0,0,0,0,0,0,0,236,Chattanooga,76.13,Oklahoma City,13
womens,2017-03-18,0,1,0,0,0,0,0,0,0,2250,Gonzaga,80.3,Oklahoma City,11
womens,2017-03-18,0,1,0,0,0,0,0,0,0,147,Montana State,71.09,Oklahoma City,14
womens,2017-03-18,0,1,0,0,0,0,0,0,0,2460,Northern Iowa,76.4,Oklahoma City,10
womens,2017-03-18,0,1,0,0,0,0,0,0,0,2653,Troy,69.55,Oklahoma City,15
womens,2017-03-18,0,1,0,0,0,0,0,0,0,2427,North Carolina-Asheville,61.37,Stockton,16
womens,2017-03-18,0,1,0,0,0,0,0,0,0,127,Michigan State,83.56,Stockton,9
womens,2017-03-18,0,1,0,0,0,0,0,0,0,269,Marquette,79.34,Stockton,5
womens,2017-03-18,0,1,0,0,0,0,0,0,0,526,Florida Gulf Coast,77.63,Stockton,13
womens,2017-03-18,0,1,0,0,0,0,0,0,0,58,South Florida,82.43,Stockton,11
womens,2017-03-18,0,1,0,0,0,0,0,0,0,2710,Western Illinois,72.25,Stockton,14
womens,2017-03-18,0,1,0,0,0,0,0,0,0,2649,Toledo,74.67,Stockton,10
womens,2017-03-18,0,1,0,0,0,0,0,0,0,299,Long Beach State,73.05,Stockton,15
womens,2017-03-18,0,1,0,0,0,0,0,0,0,2523,Robert Morris,65.05,Lexington,16
womens,2017-03-18,0,1,0,0,0,0,0,0,0,2739,Green Bay,83.4,Lexington,8
womens,2017-03-18,0,1,0,0,0,0,0,0,0,98,Western Kentucky,80.47,Lexington,12
womens,2017-03-18,0,1,0,0,0,0,0,0,0,2057,Belmont,74.41,Lexington,13
womens,2017-03-18,0,1,0,0,0,0,0,0,0,2,Auburn,79.69,Lexington,11
womens,2017-03-18,0,1,0,0,0,0,0,0,0,2110,Central Arkansas,68.18,Lexington,14
womens,2017-03-18,0,1,0,0,0,0,0,0,0,2181,Drake,79.08,Lexington,10
womens,2017-03-18,0,1,0,0,0,0,0,0,0,166,New Mexico State,71.86,Lexington,15
womens,2017-03-19,0,1,1,0.98213385,0.964543033,0.887283871,0.561004354,0.490177541,1,41,Connecticut,112.79,Bridgeport,1
womens,2017-03-19,0,1,1,0.99155075,0.918872259,0.796897638,0.384221248,0.326533613,1,239,Baylor,107.6,Oklahoma City,1
womens,2017-03-19,0,1,1,1,0.879449459,0.60516387,0.354926704,0.065715012,1,2579,South Carolina,99.88,Stockton,1
womens,2017-03-19,0,1,1,1,0.758197025,0.580377858,0.334474376,0.058872679,1,87,Notre Dame,99.5,Lexington,1
womens,2017-03-19,0,1,1,1,0.720291915,0.084977432,0.021575227,0.011921977,1,120,Maryland,98.53,Bridgeport,3
womens,2017-03-19,0,1,1,1,0.627755325,0.120891798,0.02010778,0.010692635,1,344,Mississippi State,96.4,Oklahoma City,2
womens,2017-03-19,0,1,1,1,0.538631426,0.203664077,0.0893549,0.010333127,1,52,Florida State,94.46,Stockton,3
womens,2017-03-19,0,1,1,1,0.600792502,0.181979117,0.083726383,0.010068309,1,251,Texas,93.46,Lexington,3
womens,2017-03-19,0,1,1,0.640906403,0.308054782,0.090933599,0.037120668,0.003706722,1,24,Stanford,93.99,Lexington,2
womens,2017-03-19,0,1,1,1,0.241802975,0.133411098,0.046082987,0.003633857,1,194,Ohio State,91.35,Lexington,5
womens,2017-03-19,0,1,1,1,0.461368574,0.15775568,0.043659108,0.002595285,1,204,Oregon State,90.98,Stockton,2
womens,2017-03-19,0,1,1,0.889282065,0.340041134,0.046959045,0.005328675,0.002221043,1,264,Washington,94.84,Oklahoma City,3
womens,2017-03-19,0,1,1,0.924324876,0.27459171,0.017584407,0.002977438,0.001244333,1,150,Duke,93.44,Bridgeport,2
womens,2017-03-19,0,1,1,0.718241638,0.062936281,0.026431907,0.002783514,0.001107404,1,97,Louisville,92.31,Oklahoma City,4
womens,2017-03-19,0,1,1,0.903352373,0.116895102,0.033015824,0.007507794,0.00035392,1,2390,Miami (FL),87.37,Stockton,4
womens,2017-03-19,0,1,1,0.856460439,0.022011912,0.00585135,0.000844198,0.000310157,1,26,UCLA,92.04,Bridgeport,4
womens,2017-03-19,0,1,1,0.01786615,0.011629456,0.003936919,0.000479518,0.000155602,1,183,Syracuse,90,Bridgeport,8
womens,2017-03-19,0,1,1,0.359093597,0.091152716,0.013298328,0.003111895,0.000145197,1,2306,Kansas State,84.84,Lexington,7
womens,2017-03-19,0,1,1,0.281758362,0.016144478,0.005182646,0.000390321,0.000123888,1,2633,Tennessee,88.8,Oklahoma City,5
womens,2017-03-19,0,1,1,0.110717935,0.032203541,0.003293951,0.000240598,7.53E-05,1,201,Oklahoma,86.45,Oklahoma City,6
womens,2017-03-19,0,1,1,0.143539561,0.001815599,0.000290771,3.08E-05,8.93E-06,1,245,Texas A&M,85.31,Bridgeport,5
womens,2017-03-19,0,1,1,0.00844925,0.002046982,0.000343014,1.20E-05,2.17E-06,1,25,California,82.75,Oklahoma City,9
womens,2017-03-19,0,1,1,0.075675124,0.005116375,7.53E-05,4.34E-06,7.74E-07,1,2483,Oregon,83.22,Bridgeport,10
womens,2017-03-19,0,1,1,0.096647627,0.003655439,0.000400548,3.52E-05,5.59E-07,1,2514,Quinnipiac,77.49,Stockton,12
womens,2017-03-19,0,1,1,0,0,0,0,0,0,277,West Virginia,87.27,Bridgeport,6
womens,2017-03-19,0,1,1,0,0,0,0,0,0,305,DePaul,87.92,Oklahoma City,7
womens,2017-03-19,0,1,1,0,0,0,0,0,0,9,Arizona State,89.49,Stockton,8
womens,2017-03-19,0,1,1,0,0,0,0,0,0,142,Missouri,83.5,Stockton,6
womens,2017-03-19,0,1,1,0,0,0,0,0,0,156,Creighton,82.01,Stockton,7
womens,2017-03-19,0,1,1,0,0,0,0,0,0,2509,Purdue,84.1,Lexington,9
womens,2017-03-19,0,1,1,0,0,0,0,0,0,96,Kentucky,86.96,Lexington,4
womens,2017-03-19,0,1,1,0,0,0,0,0,0,152,North Carolina State,85.91,Lexington,6
womens,2017-03-19,0,1,0,0,0,0,0,0,0,399,Albany (NY),70.66,Bridgeport,16
womens,2017-03-19,0,1,0,0,0,0,0,0,0,66,Iowa State,80.62,Bridgeport,9
womens,2017-03-19,0,1,0,0,0,0,0,0,0,219,Pennsylvania,76.44,Bridgeport,12
womens,2017-03-19,0,1,0,0,0,0,0,0,0,68,Boise State,72.82,Bridgeport,13
womens,2017-03-19,0,1,0,0,0,0,0,0,0,2210,Elon,77.7,Bridgeport,11
womens,2017-03-19,0,1,0,0,0,0,0,0,0,2083,Bucknell,71.27,Bridgeport,14
womens,2017-03-19,0,1,0,0,0,0,0,0,0,218,Temple,81.08,Bridgeport,7
womens,2017-03-19,0,1,0,0,0,0,0,0,0,2261,Hampton,63.52,Bridgeport,15
womens,2017-03-19,0,1,0,0,0,0,0,0,0,2640,Texas Southern,59.57,Oklahoma City,16
womens,2017-03-19,0,1,0,0,0,0,0,0,0,99,Louisiana State,80.73,Oklahoma City,8
womens,2017-03-19,0,1,0,0,0,0,0,0,0,2168,Dayton,78.41,Oklahoma City,12
womens,2017-03-19,0,1,0,0,0,0,0,0,0,236,Chattanooga,76.13,Oklahoma City,13
womens,2017-03-19,0,1,0,0,0,0,0,0,0,2250,Gonzaga,80.3,Oklahoma City,11
womens,2017-03-19,0,1,0,0,0,0,0,0,0,147,Montana State,71.09,Oklahoma City,14
womens,2017-03-19,0,1,0,0,0,0,0,0,0,2460,Northern Iowa,76.4,Oklahoma City,10
womens,2017-03-19,0,1,0,0,0,0,0,0,0,2653,Troy,69.55,Oklahoma City,15
womens,2017-03-19,0,1,0,0,0,0,0,0,0,2427,North Carolina-Asheville,61.37,Stockton,16
womens,2017-03-19,0,1,0,0,0,0,0,0,0,127,Michigan State,83.56,Stockton,9
womens,2017-03-19,0,1,0,0,0,0,0,0,0,269,Marquette,79.34,Stockton,5
womens,2017-03-19,0,1,0,0,0,0,0,0,0,526,Florida Gulf Coast,77.63,Stockton,13
womens,2017-03-19,0,1,0,0,0,0,0,0,0,58,South Florida,82.43,Stockton,11
womens,2017-03-19,0,1,0,0,0,0,0,0,0,2710,Western Illinois,72.25,Stockton,14
womens,2017-03-19,0,1,0,0,0,0,0,0,0,2649,Toledo,74.67,Stockton,10
womens,2017-03-19,0,1,0,0,0,0,0,0,0,299,Long Beach State,73.05,Stockton,15
womens,2017-03-19,0,1,0,0,0,0,0,0,0,2523,Robert Morris,65.05,Lexington,16
womens,2017-03-19,0,1,0,0,0,0,0,0,0,2739,Green Bay,83.4,Lexington,8
womens,2017-03-19,0,1,0,0,0,0,0,0,0,98,Western Kentucky,80.47,Lexington,12
womens,2017-03-19,0,1,0,0,0,0,0,0,0,2057,Belmont,74.41,Lexington,13
womens,2017-03-19,0,1,0,0,0,0,0,0,0,2,Auburn,79.69,Lexington,11
womens,2017-03-19,0,1,0,0,0,0,0,0,0,2110,Central Arkansas,68.18,Lexington,14
womens,2017-03-19,0,1,0,0,0,0,0,0,0,2181,Drake,79.08,Lexington,10
womens,2017-03-19,0,1,0,0,0,0,0,0,0,166,New Mexico State,71.86,Lexington,15
womens,2017-03-20,0,1,1,1,0.977069179,0.898315518,0.546805264,0.480179907,1,41,Connecticut,113.15,Bridgeport,1
womens,2017-03-20,0,1,1,1,0.928339719,0.816149211,0.406312023,0.351670619,1,239,Baylor,108.51,Oklahoma City,1
womens,2017-03-20,0,1,1,1,0.961651605,0.658735125,0.381904575,0.064227315,1,2579,South Carolina,99.88,Stockton,1
womens,2017-03-20,0,1,1,1,0.758197025,0.5621858,0.317026684,0.051502454,1,87,Notre Dame,99.5,Lexington,1
womens,2017-03-20,0,1,1,1,0.930340341,0.093787026,0.021051953,0.011376283,1,120,Maryland,98.53,Bridgeport,3
womens,2017-03-20,0,1,1,1,0.538631426,0.190458246,0.083149304,0.008807647,1,52,Florida State,94.46,Stockton,3
womens,2017-03-20,0,1,1,1,0.590939594,0.100618177,0.015638791,0.008290198,1,344,Mississippi State,96.4,Oklahoma City,2
womens,2017-03-20,0,1,1,1,0.490931392,0.151260637,0.068271777,0.00766791,1,251,Texas,93.46,Lexington,3
womens,2017-03-20,0,1,1,1,0.509068608,0.161713448,0.067660678,0.006794174,1,24,Stanford,95.1,Lexington,2
womens,2017-03-20,0,1,1,1,0.241802975,0.124840115,0.041483724,0.002982697,1,194,Ohio State,91.35,Lexington,5
womens,2017-03-20,0,1,1,1,0.409060406,0.053666205,0.006158809,0.002715929,1,264,Washington,95.64,Oklahoma City,3
womens,2017-03-20,0,1,1,1,0.461368574,0.146554431,0.040136562,0.002159704,1,204,Oregon State,90.98,Stockton,2
womens,2017-03-20,0,1,1,1,0.071660281,0.029566407,0.002889436,0.00114967,1,97,Louisville,92.66,Oklahoma City,4
womens,2017-03-20,0,1,1,1,0.022930821,0.007120138,0.001102467,0.000462758,1,26,UCLA,93.52,Bridgeport,4
womens,2017-03-20,0,1,1,1,0.069659659,0.000777318,4.13E-05,7.53E-06,1,2483,Oregon,84.86,Bridgeport,10
womens,2017-03-20,0,1,1,1,0.038348395,0.004252198,0.000366697,5.20E-06,1,2514,Quinnipiac,79.12,Stockton,12
womens,2017-03-20,0,1,1,0,0,0,0,0,0,183,Syracuse,89.64,Bridgeport,8
womens,2017-03-20,0,1,1,0,0,0,0,0,0,245,Texas A&M,83.83,Bridgeport,5
womens,2017-03-20,0,1,1,0,0,0,0,0,0,277,West Virginia,87.27,Bridgeport,6
womens,2017-03-20,0,1,1,0,0,0,0,0,0,150,Duke,91.81,Bridgeport,2
womens,2017-03-20,0,1,1,0,0,0,0,0,0,25,California,81.84,Oklahoma City,9
womens,2017-03-20,0,1,1,0,0,0,0,0,0,2633,Tennessee,88.45,Oklahoma City,5
womens,2017-03-20,0,1,1,0,0,0,0,0,0,201,Oklahoma,85.65,Oklahoma City,6
womens,2017-03-20,0,1,1,0,0,0,0,0,0,305,DePaul,87.92,Oklahoma City,7
womens,2017-03-20,0,1,1,0,0,0,0,0,0,9,Arizona State,89.49,Stockton,8
womens,2017-03-20,0,1,1,0,0,0,0,0,0,2390,Miami (FL),85.74,Stockton,4
womens,2017-03-20,0,1,1,0,0,0,0,0,0,142,Missouri,83.5,Stockton,6
womens,2017-03-20,0,1,1,0,0,0,0,0,0,156,Creighton,82.01,Stockton,7
womens,2017-03-20,0,1,1,0,0,0,0,0,0,2509,Purdue,84.1,Lexington,9
womens,2017-03-20,0,1,1,0,0,0,0,0,0,96,Kentucky,86.96,Lexington,4
womens,2017-03-20,0,1,1,0,0,0,0,0,0,152,North Carolina State,85.91,Lexington,6
womens,2017-03-20,0,1,1,0,0,0,0,0,0,2306,Kansas State,83.73,Lexington,7
womens,2017-03-20,0,1,0,0,0,0,0,0,0,399,Albany (NY),70.66,Bridgeport,16
womens,2017-03-20,0,1,0,0,0,0,0,0,0,66,Iowa State,80.62,Bridgeport,9
womens,2017-03-20,0,1,0,0,0,0,0,0,0,219,Pennsylvania,76.44,Bridgeport,12
womens,2017-03-20,0,1,0,0,0,0,0,0,0,68,Boise State,72.82,Bridgeport,13
womens,2017-03-20,0,1,0,0,0,0,0,0,0,2210,Elon,77.7,Bridgeport,11
womens,2017-03-20,0,1,0,0,0,0,0,0,0,2083,Bucknell,71.27,Bridgeport,14
womens,2017-03-20,0,1,0,0,0,0,0,0,0,218,Temple,81.08,Bridgeport,7
womens,2017-03-20,0,1,0,0,0,0,0,0,0,2261,Hampton,63.52,Bridgeport,15
womens,2017-03-20,0,1,0,0,0,0,0,0,0,2640,Texas Southern,59.57,Oklahoma City,16
womens,2017-03-20,0,1,0,0,0,0,0,0,0,99,Louisiana State,80.73,Oklahoma City,8
womens,2017-03-20,0,1,0,0,0,0,0,0,0,2168,Dayton,78.41,Oklahoma City,12
womens,2017-03-20,0,1,0,0,0,0,0,0,0,236,Chattanooga,76.13,Oklahoma City,13
womens,2017-03-20,0,1,0,0,0,0,0,0,0,2250,Gonzaga,80.3,Oklahoma City,11
womens,2017-03-20,0,1,0,0,0,0,0,0,0,147,Montana State,71.09,Oklahoma City,14
womens,2017-03-20,0,1,0,0,0,0,0,0,0,2460,Northern Iowa,76.4,Oklahoma City,10
womens,2017-03-20,0,1,0,0,0,0,0,0,0,2653,Troy,69.55,Oklahoma City,15
womens,2017-03-20,0,1,0,0,0,0,0,0,0,2427,North Carolina-Asheville,61.37,Stockton,16
womens,2017-03-20,0,1,0,0,0,0,0,0,0,127,Michigan State,83.56,Stockton,9
womens,2017-03-20,0,1,0,0,0,0,0,0,0,269,Marquette,79.34,Stockton,5
womens,2017-03-20,0,1,0,0,0,0,0,0,0,526,Florida Gulf Coast,77.63,Stockton,13
womens,2017-03-20,0,1,0,0,0,0,0,0,0,58,South Florida,82.43,Stockton,11
womens,2017-03-20,0,1,0,0,0,0,0,0,0,2710,Western Illinois,72.25,Stockton,14
womens,2017-03-20,0,1,0,0,0,0,0,0,0,2649,Toledo,74.67,Stockton,10
womens,2017-03-20,0,1,0,0,0,0,0,0,0,299,Long Beach State,73.05,Stockton,15
womens,2017-03-20,0,1,0,0,0,0,0,0,0,2523,Robert Morris,65.05,Lexington,16
womens,2017-03-20,0,1,0,0,0,0,0,0,0,2739,Green Bay,83.4,Lexington,8
womens,2017-03-20,0,1,0,0,0,0,0,0,0,98,Western Kentucky,80.47,Lexington,12
womens,2017-03-20,0,1,0,0,0,0,0,0,0,2057,Belmont,74.41,Lexington,13
womens,2017-03-20,0,1,0,0,0,0,0,0,0,2,Auburn,79.69,Lexington,11
womens,2017-03-20,0,1,0,0,0,0,0,0,0,2110,Central Arkansas,68.18,Lexington,14
womens,2017-03-20,0,1,0,0,0,0,0,0,0,2181,Drake,79.08,Lexington,10
womens,2017-03-20,0,1,0,0,0,0,0,0,0,166,New Mexico State,71.86,Lexington,15
womens,2017-03-24,0,1,1,1,1,0.885407715,0.485248716,0.425469877,1,239,Baylor,109.97,Oklahoma City,1
womens,2017-03-24,0,1,1,1,0.977069179,0.898315518,0.479872643,0.415789104,1,41,Connecticut,113.15,Bridgeport,1
womens,2017-03-24,0,1,1,1,1,0.753025575,0.44363935,0.070374277,1,87,Notre Dame,100.4,Lexington,1
womens,2017-03-24,0,1,1,1,0.961651605,0.658735125,0.343966922,0.052264671,1,2579,South Carolina,99.88,Stockton,1
womens,2017-03-24,0,1,1,1,1,0.246974425,0.106505562,0.009885845,1,24,Stanford,95.92,Lexington,2
womens,2017-03-24,0,1,1,1,1,0.114592285,0.018469837,0.009473368,1,344,Mississippi State,97.07,Oklahoma City,2
womens,2017-03-24,0,1,1,1,0.930340341,0.093787026,0.015605739,0.008041783,1,120,Maryland,98.53,Bridgeport,3
womens,2017-03-24,0,1,1,1,0.538631426,0.190458246,0.07219704,0.006814505,1,52,Florida State,94.46,Stockton,3
womens,2017-03-24,0,1,1,1,0.461368574,0.146554431,0.033405957,0.001571506,1,204,Oregon State,90.98,Stockton,2
womens,2017-03-24,0,1,1,1,0.022930821,0.007120138,0.000776959,0.000307262,1,26,UCLA,93.52,Bridgeport,4
womens,2017-03-24,0,1,1,1,0.069659659,0.000777318,2.61E-05,4.37E-06,1,2483,Oregon,84.86,Bridgeport,10
womens,2017-03-24,0,1,1,1,0.038348395,0.004252198,0.000285169,3.43E-06,1,2514,Quinnipiac,79.12,Stockton,12
